Actual Label,Predicted Label,Prob (Class 0 - Not Spam),Prob (Class 1 - Spam),,,,,,
0,1,0.2731939,0.7268061,,,,,,
0,0,0.9984033,0.00159669,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9957635,0.004236495,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9986947,0.001305296,,,,,,
0,0,0.795556,0.20444398,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.9668633,0.033136744,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9909888,0.009011201,,,,,,
0,0,0.7453388,0.2546612,,,,,,
0,0,0.85173035,0.14826968,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.5456929,0.4543071,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.83146966,0.16853036,,,,,,
0,0,0.99875927,0.00124075,,,,,,
0,0,0.9977207,0.00227927,,,,,,
0,0,0.9990552,0.000944766,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,1,0.29038113,0.70961887,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.96339065,0.036609337,,,,,,
0,1,0.21130866,0.78869134,,,,,,
0,0,0.9793143,0.020685649,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9529149,0.047085118,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.43231058,0.5676894,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.78302366,0.21697636,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.96217775,0.03782224,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.99008656,0.00991345,,,,,,
0,1,0.37791353,0.62208647,,,,,,
0,1,0.32056075,0.67943925,,,,,,
0,0,0.99791616,0.002083827,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.98708785,0.012912151,,,,,,
0,0,0.8358744,0.1641256,,,,,,
0,0,0.8379817,0.16201833,,,,,,
0,0,0.9930355,0.006964484,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.9793088,0.020691197,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.19165093,0.8083491,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9609006,0.039099384,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.33640552,0.6635945,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99297494,0.007025042,,,,,,
0,0,0.9752271,0.024772855,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,1,0.2494995,0.7505005,,,,,,
0,0,0.99658453,0.003415451,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.36380988,0.6361901,,,,,,
1,1,0.2465198,0.7534802,,,,,,
0,0,0.6726576,0.3273424,,,,,,
0,0,0.92624223,0.07375777,,,,,,
0,0,0.950789,0.049211033,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.9991435,0.00085649,,,,,,
0,0,0.9552619,0.04473813,,,,,,
0,0,0.9986329,0.001367101,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.9976367,0.002363334,,,,,,
0,0,0.99884236,0.001157644,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.575493,0.424507,,,,,,
0,0,0.9994834,0.000516602,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.9480091,0.05199094,,,,,,
0,0,0.9988806,0.001119392,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.98389167,0.016108308,,,,,,
0,0,0.99692553,0.003074475,,,,,,
0,0,0.8614216,0.13857839,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.6118178,0.38818222,,,,,,
0,0,0.99976003,0.000239961,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.80843973,0.19156028,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,0,0.9984241,0.001575899,,,,,,
0,1,0.35816705,0.64183295,,,,,,
0,0,0.56160176,0.4383982,,,,,,
0,0,0.8396406,0.16035935,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.50987005,0.49012998,,,,,,
0,0,0.9864804,0.013519609,,,,,,
0,0,0.73683923,0.26316077,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.34602427,0.6539757,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.6323583,0.3676417,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9235371,0.0764629,,,,,,
0,0,0.7170647,0.28293532,,,,,,
1,1,0.27238798,0.727612,,,,,,
0,0,0.84899646,0.15100352,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9927808,0.007219201,,,,,,
0,0,0.8904083,0.109591745,,,,,,
0,0,0.9614085,0.03859152,,,,,,
0,1,0.33430046,0.66569954,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.34904188,0.6509581,,,,,,
1,1,0.029876113,0.9701239,,,,,,
0,0,0.9757346,0.024265414,,,,,,
1,1,0.2465198,0.7534802,,,,,,
0,0,0.99909544,0.000904543,,,,,,
0,0,0.9996044,0.000395613,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.98690206,0.013097951,,,,,,
0,0,0.9227048,0.077295184,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.825169,0.17483097,,,,,,
0,0,0.98545265,0.014547332,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.97229177,0.02770823,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.31625766,0.68374234,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.28700215,0.71299785,,,,,,
0,0,0.9443269,0.055673122,,,,,,
0,0,0.9988647,0.001135268,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9823408,0.017659198,,,,,,
0,0,0.9662791,0.033720918,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.97748876,0.022511236,,,,,,
0,0,0.73440653,0.26559347,,,,,,
0,0,0.72433054,0.27566946,,,,,,
0,1,0.17321533,0.8267847,,,,,,
0,0,0.99374866,0.006251335,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.9983476,0.001652413,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.77625793,0.22374208,,,,,,
0,0,0.9830473,0.016952697,,,,,,
0,1,0.34411758,0.6558824,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.2687443,0.7312557,,,,,,
0,0,0.5760056,0.42399445,,,,,,
0,0,0.9998328,0.000167167,,,,,,
0,0,0.99317306,0.006826938,,,,,,
0,0,0.9925945,0.007405541,,,,,,
0,0,0.99617034,0.003829643,,,,,,
0,1,0.36466736,0.63533264,,,,,,
0,0,0.9273068,0.07269323,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9859247,0.014075289,,,,,,
0,1,0.37983924,0.62016076,,,,,,
0,0,0.9484765,0.051523518,,,,,,
0,0,0.90208113,0.09791888,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99805224,0.001947732,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.7359859,0.26401415,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9571157,0.042884313,,,,,,
0,0,0.9983269,0.001673087,,,,,,
0,0,0.92643195,0.073568024,,,,,,
0,0,0.98585045,0.01414956,,,,,,
0,1,0.28700215,0.71299785,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,0,0.9597966,0.04020338,,,,,,
0,0,0.7044747,0.2955253,,,,,,
0,0,0.9997093,0.000290712,,,,,,
1,1,0.16853344,0.83146656,,,,,,
1,1,0.33640552,0.6635945,,,,,,
1,1,0.20591074,0.79408926,,,,,,
0,1,0.24757469,0.7524253,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.95194364,0.04805639,,,,,,
0,0,0.8995068,0.10049318,,,,,,
0,0,0.992153,0.007846982,,,,,,
0,0,0.81170166,0.18829836,,,,,,
0,0,0.9636181,0.036381874,,,,,,
0,0,0.99985445,0.000145547,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.8673071,0.13269286,,,,,,
0,0,0.8001951,0.19980492,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.8539121,0.14608787,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.77625793,0.22374208,,,,,,
0,0,0.9982742,0.00172578,,,,,,
0,0,0.8068192,0.19318083,,,,,,
1,1,0.27238798,0.727612,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.32451046,0.67548954,,,,,,
0,0,0.98078406,0.019215954,,,,,,
0,1,0.22981727,0.7701827,,,,,,
0,0,0.99585956,0.004140438,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,0,0.9967616,0.003238402,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.7752779,0.2247221,,,,,,
0,0,0.99399877,0.006001212,,,,,,
0,0,0.9857961,0.014203906,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9757128,0.024287196,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.37993956,0.62006044,,,,,,
1,1,0.33430046,0.66569954,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9029196,0.09708043,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.3282833,0.6717167,,,,,,
0,0,0.8636396,0.13636044,,,,,,
0,0,0.99896306,0.001036926,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9990744,0.000925606,,,,,,
0,0,0.9992471,0.000752927,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.23873025,0.76126975,,,,,,
0,0,0.9772096,0.022790372,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.28700215,0.71299785,,,,,,
0,0,0.9994822,0.000517815,,,,,,
0,0,0.9907299,0.009270089,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99760956,0.002390441,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,0,0.6222091,0.37779096,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.28700215,0.71299785,,,,,,
0,0,0.78557956,0.21442044,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,0,0.6574379,0.3425621,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.99749506,0.002504926,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.98540014,0.014599843,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.86410165,0.13589832,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.28700215,0.71299785,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9995355,0.000464491,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.2984985,0.7015015,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9827373,0.017262707,,,,,,
1,1,0.34904188,0.6509581,,,,,,
0,0,0.9972839,0.002716139,,,,,,
0,0,0.9081502,0.091849834,,,,,,
0,0,0.89791214,0.102087855,,,,,,
0,0,0.9995172,0.000482782,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.96136194,0.03863803,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.8872545,0.1127455,,,,,,
0,0,0.99724084,0.002759168,,,,,,
0,0,0.7688257,0.2311743,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.68741065,0.31258935,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.22981727,0.7701827,,,,,,
0,0,0.83717257,0.16282745,,,,,,
0,0,0.9997171,0.000282882,,,,,,
0,1,0.38051003,0.61948997,,,,,,
0,1,0.31568682,0.6843132,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9843027,0.015697276,,,,,,
0,0,0.9741814,0.025818573,,,,,,
0,0,0.97050697,0.029493054,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.97916085,0.020839144,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9957744,0.004225626,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2179923,0.7820077,,,,,,
0,0,0.90621877,0.09378123,,,,,,
0,1,0.4111182,0.5888818,,,,,,
1,1,0.28800178,0.7119982,,,,,,
0,1,0.37472433,0.6252757,,,,,,
0,0,0.9901045,0.009895527,,,,,,
0,0,0.9928248,0.007175201,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9987157,0.001284328,,,,,,
0,0,0.98502344,0.014976539,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.55562305,0.44437692,,,,,,
0,0,0.8441099,0.15589009,,,,,,
0,0,0.9608679,0.039132126,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.97477967,0.025220355,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9873389,0.012661105,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.9972088,0.002791198,,,,,,
0,0,0.99809784,0.001902183,,,,,,
0,0,0.99852425,0.001475742,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.997849,0.002151036,,,,,,
0,0,0.9945226,0.005477446,,,,,,
0,0,0.7792449,0.22075512,,,,,,
0,0,0.9692626,0.030737424,,,,,,
1,1,0.21090424,0.78909576,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,0,0.9916165,0.008383509,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,0,0.8621227,0.13787729,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.98835665,0.011643338,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9983161,0.001683894,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,0,0.5294859,0.47051412,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.8624459,0.1375541,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.74448764,0.2555124,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.6102359,0.38976404,,,,,,
0,0,0.99595153,0.004048468,,,,,,
0,0,0.9759398,0.024060208,,,,,,
0,1,0.28700215,0.71299785,,,,,,
0,1,0.2687443,0.7312557,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9889902,0.011009832,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.38186914,0.61813086,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,0,0.9614303,0.03856968,,,,,,
1,1,0.2687443,0.7312557,,,,,,
0,0,0.95004857,0.04995142,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.9547834,0.045216642,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.93395007,0.06604991,,,,,,
0,0,0.77533513,0.22466485,,,,,,
0,0,0.99974155,0.000258462,,,,,,
0,0,0.9998021,0.000197862,,,,,,
0,0,0.99032956,0.009670413,,,,,,
0,0,0.7114272,0.2885728,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,0,0.98152924,0.018470766,,,,,,
0,1,0.3586433,0.6413567,,,,,,
0,0,0.9816232,0.018376844,,,,,,
0,0,0.99948436,0.00051566,,,,,,
0,0,0.8945426,0.10545744,,,,,,
0,1,0.38051003,0.61948997,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.94522095,0.054779064,,,,,,
0,0,0.98953587,0.010464137,,,,,,
0,1,0.16142589,0.8385741,,,,,,
0,0,0.98097914,0.019020883,,,,,,
0,1,0.43004894,0.56995106,,,,,,
0,0,0.99791116,0.002088853,,,,,,
0,1,0.2581826,0.7418174,,,,,,
0,0,0.6584908,0.3415092,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.95847774,0.041522294,,,,,,
0,0,0.97397244,0.026027579,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9817771,0.018222926,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.64755297,0.35244703,,,,,,
1,1,0.36466736,0.63533264,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.32056075,0.67943925,,,,,,
0,0,0.6478985,0.3521015,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.57068044,0.42931956,,,,,,
0,0,0.99915564,0.000844355,,,,,,
0,0,0.94593185,0.05406813,,,,,,
0,0,0.9942488,0.005751168,,,,,,
0,0,0.997487,0.002512982,,,,,,
0,1,0.34232712,0.6576729,,,,,,
0,1,0.36366123,0.6363388,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,1,0.47068477,0.52931523,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.29038113,0.70961887,,,,,,
0,1,0.37472433,0.6252757,,,,,,
0,0,0.9962226,0.003777394,,,,,,
0,1,0.29857028,0.7014297,,,,,,
0,0,0.87218726,0.12781271,,,,,,
0,0,0.9997164,0.000283605,,,,,,
0,1,0.36364144,0.63635856,,,,,,
1,1,0.21090424,0.78909576,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,1,0.29038113,0.70961887,,,,,,
0,0,0.9933331,0.006666878,,,,,,
0,0,0.9494171,0.050582904,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.94769835,0.052301623,,,,,,
0,0,0.91546285,0.08453712,,,,,,
0,0,0.9941937,0.005806316,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.8079493,0.19205068,,,,,,
0,0,0.9966404,0.003359604,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.96395767,0.036042362,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.87215483,0.12784517,,,,,,
1,1,0.2558427,0.7441573,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.9998334,0.00016662,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,0,0.98373914,0.01626087,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,1,0.30970663,0.6902934,,,,,,
0,0,0.99962634,0.000373675,,,,,,
0,1,0.3655371,0.6344629,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9965146,0.003485409,,,,,,
0,0,0.9984829,0.00151709,,,,,,
0,0,0.9989527,0.001047328,,,,,,
1,1,0.33640552,0.6635945,,,,,,
1,1,0.36364144,0.63635856,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,1,0.22905421,0.7709458,,,,,,
0,1,0.33074415,0.66925585,,,,,,
0,0,0.9987856,0.001214406,,,,,,
0,0,0.9980918,0.001908155,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.8385411,0.16145891,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9990632,0.000936827,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.8021095,0.19789055,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,0,0.9395202,0.06047984,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.3655371,0.6344629,,,,,,
1,1,0.2465198,0.7534802,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.2558427,0.7441573,,,,,,
1,1,0.3655371,0.6344629,,,,,,
0,0,0.9661171,0.033882935,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9854375,0.014562509,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,1,0.29038113,0.70961887,,,,,,
0,0,0.9961602,0.003839771,,,,,,
1,1,0.3247462,0.6752538,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.97065544,0.029344574,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.35816705,0.64183295,,,,,,
0,0,0.8144059,0.1855941,,,,,,
0,0,0.6481594,0.35184062,,,,,,
0,1,0.36380988,0.6361901,,,,,,
0,0,0.9826432,0.017356819,,,,,,
0,1,0.26160234,0.73839766,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9823371,0.01766288,,,,,,
0,0,0.9993784,0.0006216,,,,,,
0,0,0.9985845,0.001415504,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.97411287,0.02588711,,,,,,
0,1,0.22905421,0.7709458,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9628567,0.03714331,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.99452764,0.00547237,,,,,,
1,0,0.7359652,0.2640348,,,,,,
0,0,0.95157343,0.048426583,,,,,,
0,0,0.98712695,0.012873052,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3512445,0.6487555,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9997385,0.000261486,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99304956,0.00695042,,,,,,
0,1,0.2984985,0.7015015,,,,,,
0,1,0.2984985,0.7015015,,,,,,
1,1,0.21090424,0.78909576,,,,,,
0,0,0.97085387,0.029146109,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,0,0.9985639,0.001436092,,,,,,
0,0,0.9977446,0.002255369,,,,,,
1,1,0.34904188,0.6509581,,,,,,
1,0,0.62131584,0.3786842,,,,,,
1,1,0.28800178,0.7119982,,,,,,
0,1,0.33640552,0.6635945,,,,,,
1,1,0.2179923,0.7820077,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.94007075,0.059929226,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.9783451,0.021654878,,,,,,
0,0,0.99792284,0.002077154,,,,,,
1,1,0.4415242,0.5584758,,,,,,
0,1,0.31896907,0.6810309,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.16853344,0.83146656,,,,,,
0,0,0.99064803,0.009351962,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3247462,0.6752538,,,,,,
0,1,0.33460033,0.6653997,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.29764193,0.70235807,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.99926853,0.000731439,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.712124,0.287876,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.9298475,0.07015251,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.55661494,0.44338506,,,,,,
1,1,0.33640552,0.6635945,,,,,,
0,0,0.919402,0.08059798,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.31705308,0.6829469,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.22981727,0.7701827,,,,,,
0,0,0.9141351,0.085864924,,,,,,
0,0,0.7933076,0.20669238,,,,,,
0,0,0.9016363,0.09836371,,,,,,
0,0,0.99824333,0.001756651,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9994195,0.000580517,,,,,,
0,1,0.36364144,0.63635856,,,,,,
0,0,0.99973434,0.00026564,,,,,,
0,0,0.99882215,0.001177852,,,,,,
0,0,0.5294859,0.47051412,,,,,,
1,1,0.21090424,0.78909576,,,,,,
1,1,0.37370676,0.62629324,,,,,,
0,0,0.99417007,0.005829906,,,,,,
0,0,0.9413056,0.058694396,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.19786578,0.8021342,,,,,,
1,1,0.34982675,0.65017325,,,,,,
0,1,0.31683344,0.68316656,,,,,,
0,0,0.91108286,0.08891714,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,1,0.2179923,0.7820077,,,,,,
1,1,0.36364144,0.63635856,,,,,,
0,0,0.99934304,0.000656943,,,,,,
0,0,0.9976375,0.002362463,,,,,,
0,0,0.7282501,0.2717499,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.56288755,0.43711242,,,,,,
0,0,0.9943202,0.005679783,,,,,,
0,0,0.93377095,0.06622905,,,,,,
0,1,0.37370676,0.62629324,,,,,,
0,0,0.77990746,0.22009252,,,,,,
0,1,0.3077758,0.6922242,,,,,,
0,0,0.99224705,0.007752962,,,,,,
0,0,0.99283177,0.007168206,,,,,,
0,0,0.97994196,0.020058047,,,,,,
0,1,0.3655371,0.6344629,,,,,,
0,0,0.999582,0.000418028,,,,,,
0,0,0.958473,0.041527,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9997555,0.000244477,,,,,,
0,0,0.9997881,0.000211895,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.9671346,0.032865394,,,,,,
0,1,0.34904188,0.6509581,,,,,,
0,1,0.33640552,0.6635945,,,,,,
0,0,0.8875299,0.11247009,,,,,,
0,0,0.96680945,0.033190526,,,,,,
0,0,0.99739116,0.002608838,,,,,,
